ID,Nom,Latitude,Longitude,Altitude,Departement,Region,Pays
07005,ABBEVILLE,50.136000,1.834000,69,Somme,Hauts-de-France,France
07015,LILLE-LESQUIN,50.570000,3.097500,47,Nord,Hauts-de-France,France
07020,PTE DE LA HAGUE,49.725167,-1.939833,6,Manche,Normandie,France
07027,CAEN-CARPIQUET,49.180000,-0.456167,67,Calvados,Normandie,France
07037,ROUEN-BOOS,49.383000,1.181667,151,Seine-Maritime,Normandie,France
07072,REIMS-PRUNAY,49.209667,4.155333,95,Marne,Grand Est,France
07110,BREST-GUIPAVAS,48.444167,-4.412000,94,Finistère,Bretagne,France
07117,PLOUMANAC'H,48.825833,-3.473167,55,Côtes-d'Armor,Bretagne,France
07130,RENNES-ST JACQUES,48.068833,-1.734000,36,Ille-et-Vilaine,Bretagne,France
07139,ALENCON,48.445500,0.110167,143,Orne,Normandie,France
07149,ORLY,48.716833,2.384333,89,Essonne,Île-de-France,France
07168,TROYES-BARBEREY,48.324667,4.020000,112,Aube,Grand Est,France
07181,NANCY-OCHEY,48.581000,5.959833,336,Meurthe-et-Moselle,Grand Est,France
07190,STRASBOURG-ENTZHEIM,48.549500,7.640333,150,Bas-Rhin,Grand Est,France
07207,BELLE ILE-LE TALUT,47.294333,-3.218333,34,Morbihan,Bretagne,France
07222,NANTES-BOUGUENAIS,47.150000,-1.608833,26,Loire-Atlantique,Pays de la Loire,France
07240,TOURS,47.444500,0.727333,108,Indre-et-Loire,Centre-Val de Loire,France
07255,BOURGES,47.059167,2.359833,161,Cher,Centre-Val de Loire,France
07280,DIJON-LONGVIC,47.267833,5.088333,219,Côte-d'Or,Bourgogne-Franche-Comté,France
07299,BALE-MULHOUSE,47.614333,7.510000,263,Haut-Rhin,Grand Est,France
07314,PTE DE CHASSIRON,46.046833,-1.411500,11,Charente-Maritime,Nouvelle-Aquitaine,France
07335,POITIERS-BIARD,46.593833,0.314333,123,Vienne,Nouvelle-Aquitaine,France
07434,LIMOGES-BELLEGARDE,45.861167,1.175000,402,Haute-Vienne,Nouvelle-Aquitaine,France
07460,CLERMONT-FD,45.786833,3.149333,331,Puy-de-Dôme,Auvergne-Rhône-Alpes,France
07471,LE PUY-LOUDES,45.074500,3.764000,833,Haute-Loire,Auvergne-Rhône-Alpes,France
07481,LYON-ST EXUPERY,45.726500,5.077833,235,Rhône,Auvergne-Rhône-Alpes,France
07510,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,Gironde,Nouvelle-Aquitaine,France
07535,GOURDON,44.745000,1.396667,260,Lot,Occitanie,France
07558,MILLAU,44.118500,3.019500,712,Aveyron,Occitanie,France
07577,MONTELIMAR,44.581167,4.733000,73,Drôme,Auvergne-Rhône-Alpes,France
07591,EMBRUN,44.565667,6.502333,871,Hautes-Alpes,Provence-Alpes-Côte d'Azur,France
07607,MONT-DE-MARSAN,43.909833,-0.500167,59,Landes,Nouvelle-Aquitaine,France
07621,TARBES-OSSUN,43.188000,0.000000,360,Hautes-Pyrénées,Occitanie,France
07627,ST GIRONS,43.005333,1.106833,414,Ariège,Occitanie,France
07630,TOULOUSE-BLAGNAC,43.621000,1.378833,151,Haute-Garonne,Occitanie,France
07643,MONTPELLIER,43.577000,3.963167,2,Hérault,Occitanie,France
07650,MARIGNANE,43.437667,5.216000,9,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,France
07661,CAP CEPET,43.079333,5.940833,115,Var,Provence-Alpes-Côte d'Azur,France
07690,NICE,43.648833,7.209000,2,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,France
07747,PERPIGNAN,42.737167,2.872833,42,Pyrénées-Orientales,Occitanie,France
07761,AJACCIO,41.918000,8.792667,5,Corse-du-Sud,Corse,France
07790,BASTIA,42.540667,9.485167,10,Haute-Corse,Corse,France
61968,GLORIEUSES,-11.582667,47.289667,3,Îles Éparses de l'océan Indien,Terres australes et antarctiques françaises,France
61970,JUAN DE NOVA,-17.054667,42.712000,9,Îles Éparses de l'océan Indien,Terres australes et antarctiques françaises,France
61972,EUROPA,-22.344167,40.340667,6,Îles Éparses de l'océan Indien,Terres australes et antarctiques françaises,France
61976,TROMELIN,-15.887667,54.520667,7,Îles Éparses de l'océan Indien,Terres australes et antarctiques françaises,France
61980,GILLOT-AEROPORT,-20.892500,55.528667,8,La Réunion,La Réunion,France
61996,NOUVELLE AMSTERDAM,-37.795167,77.569167,27,Îles Saint-Paul et Nouvelle-Amsterdam,Terres australes et antarctiques françaises,France
61997,CROZET,-46.432500,51.856667,146,,Terres australes et antarctiques françaises,France
61998,KERGUELEN,-49.352333,70.243333,29,,Terres australes et antarctiques françaises,France
67005,PAMANDZI,-12.805500,45.282833,7,Mayotte,Mayotte,France
71805,ST-PIERRE,46.766333,-56.179167,21,,Saint-Pierre-et-Miquelon,France
78890,LA DESIRADE METEO,16.335000,-61.004000,27,Guadeloupe,Guadeloupe,France
78894,ST-BARTHELEMY METEO,17.901500,-62.852167,44,,Saint-Barthélemy,France
78897,LE RAIZET AERO,16.264000,-61.516333,11,Guadeloupe,Guadeloupe,France
78922,TRINITE-CARAVEL,14.774500,-60.875333,26,Martinique,Martinique,France
78925,LAMENTIN-AERO,14.595333,-60.995667,3,Martinique,Martinique,France
81401,SAINT LAURENT,5.485500,-54.031667,5,Guyane,Guyane,France
81405,CAYENNE-MATOURY,4.822333,-52.365333,4,Guyane,Guyane,France
81408,SAINT GEORGES,3.890667,-51.804667,6,Guyane,Guyane,France
81415,MARIPASOULA,3.640167,-54.028333,106,Guyane,Guyane,France
89642,DUMONT D'URVILLE,-66.663167,140.001000,43,,,
